"filename", "language", "TypeScript React", "TypeScript", "CSS", "JavaScript", "JSON with Comments", "JSON", "Markdown", "comment", "blank", "total"
"/Users/doriclink/Desktop/proj/imagelab/.eslintrc.json", "JSON", 0, 0, 0, 0, 0, 11, 0, 0, 1, 12
"/Users/doriclink/Desktop/proj/imagelab/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 1, 3
"/Users/doriclink/Desktop/proj/imagelab/next.config.mjs", "JavaScript", 0, 0, 0, 10, 0, 0, 0, 6, 2, 18
"/Users/doriclink/Desktop/proj/imagelab/package-lock.json", "JSON", 0, 0, 0, 0, 0, 7832, 0, 0, 1, 7833
"/Users/doriclink/Desktop/proj/imagelab/package.json", "JSON", 0, 0, 0, 0, 0, 43, 0, 0, 1, 44
"/Users/doriclink/Desktop/proj/imagelab/postcss.config.cjs", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/doriclink/Desktop/proj/imagelab/prettier.config.cjs", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 1, 1, 5
"/Users/doriclink/Desktop/proj/imagelab/src/components/cropnode.tsx", "TypeScript React", 144, 0, 0, 0, 0, 0, 0, 3, 17, 164
"/Users/doriclink/Desktop/proj/imagelab/src/components/filenode.tsx", "TypeScript React", 36, 0, 0, 0, 0, 0, 0, 3, 3, 42
"/Users/doriclink/Desktop/proj/imagelab/src/components/filternode.tsx", "TypeScript React", 37, 0, 0, 0, 0, 0, 0, 0, 5, 42
"/Users/doriclink/Desktop/proj/imagelab/src/components/hslnode.tsx", "TypeScript React", 67, 0, 0, 0, 0, 0, 0, 25, 12, 104
"/Users/doriclink/Desktop/proj/imagelab/src/components/newnodemenu.tsx", "TypeScript React", 29, 0, 0, 0, 0, 0, 0, 0, 1, 30
"/Users/doriclink/Desktop/proj/imagelab/src/components/node.tsx", "TypeScript React", 30, 0, 0, 0, 0, 0, 0, 1, 3, 34
"/Users/doriclink/Desktop/proj/imagelab/src/env/client.mjs", "JavaScript", 0, 0, 0, 27, 0, 0, 0, 2, 7, 36
"/Users/doriclink/Desktop/proj/imagelab/src/env/schema.mjs", "JavaScript", 0, 0, 0, 8, 0, 0, 0, 18, 4, 30
"/Users/doriclink/Desktop/proj/imagelab/src/env/server.mjs", "JavaScript", 0, 0, 0, 17, 0, 0, 0, 5, 6, 28
"/Users/doriclink/Desktop/proj/imagelab/src/pages/_app.tsx", "TypeScript React", 14, 0, 0, 0, 0, 0, 0, 0, 6, 20
"/Users/doriclink/Desktop/proj/imagelab/src/pages/api/trpc/[trpc].ts", "TypeScript", 0, 14, 0, 0, 0, 0, 0, 1, 3, 18
"/Users/doriclink/Desktop/proj/imagelab/src/pages/index.tsx", "TypeScript React", 141, 0, 0, 0, 0, 0, 0, 5, 20, 166
"/Users/doriclink/Desktop/proj/imagelab/src/server/api/root.ts", "TypeScript", 0, 6, 0, 0, 0, 0, 0, 6, 3, 15
"/Users/doriclink/Desktop/proj/imagelab/src/server/api/routers/example.ts", "TypeScript", 0, 11, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/doriclink/Desktop/proj/imagelab/src/server/api/trpc.ts", "TypeScript", 0, 20, 0, 0, 0, 0, 0, 57, 10, 87
"/Users/doriclink/Desktop/proj/imagelab/src/styles/globals.css", "CSS", 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/doriclink/Desktop/proj/imagelab/src/utils/api.ts", "TypeScript", 0, 30, 0, 0, 0, 0, 0, 30, 6, 66
"/Users/doriclink/Desktop/proj/imagelab/src/utils/connected.ts", "TypeScript", 0, 34, 0, 0, 0, 0, 0, 0, 3, 37
"/Users/doriclink/Desktop/proj/imagelab/tailwind.config.cjs", "JavaScript", 0, 0, 0, 7, 0, 0, 0, 1, 1, 9
"/Users/doriclink/Desktop/proj/imagelab/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 21, 0, 0, 0, 1, 22
"Total", "-", 498, 115, 3, 78, 21, 7886, 2, 164, 123, 8890